label,face_length,forehead_width,cheekbone_width,jawline_width,top_jaw_distance,forehead_distance,chin_distance,face_rectangularity,middle_face_rectangularity,forehead_rectangularity,chin_angle,RBot,RTop,RTop_RBot_diff,fAR,left_cheek_distance,right_cheek_distance,right_cheek_angle,left_cheek_angle
Oblong,0.3865952967742036,0.2973751198443457,0.4266780523080822,0.7228374212823252,0.1179086962019465,0.3477397854388221,0.3400445776218445,1.0,0.3799091622200056,0.0006593336160296717,41.75110315061693,0.7969582118939548,0.6969543388410016,-0.10000387305295322,1.1036814360348761,0.29044880321094274,0.29075766374551887,22.688194888776238,22.69009946862655
Oblong,0.4749692557083587,0.3761417551563534,0.5248669336922531,0.8134632399273972,0.14835189947009403,0.42850553407419506,0.4050750829656648,1.0140852019985906,0.45931142752803045,0.008626833308107896,39.73729662464541,0.7717671984327626,0.7166421258628911,-0.055125072569871536,1.1050545427608323,0.35617878762405747,0.35544288700047916,22.728043862988688,20.34247950464462
Oblong,0.3042492326922934,0.24560396417639746,0.34906500067742297,0.5842431201847035,0.10198224826209508,0.29141663267378315,0.2743302978934208,1.0048964358537746,0.38729625914649723,0.0035649482283721928,45.12063040748401,0.7859003261886292,0.7036052417164685,-0.0822950844721606,1.1472995267352228,0.21692393836844132,0.2530791807580437,19.336370482161264,24.026101409092714
Oblong,0.4304423110654968,0.34108458783469403,0.4721939439076151,0.7572374854964945,0.14740845896403817,0.3894934836422613,0.38482847021804684,1.0033047681074234,0.39729883818264483,0.0031868240173205786,39.31283891823642,0.8149796819362398,0.7223400304799914,-0.09263965145624842,1.09699704645384,0.31271039125289257,0.3118076888263124,20.69552796587173,19.067616631329805
Oblong,0.7459152133701227,0.4984331659555111,0.6553792801899984,1.1847483242397039,0.1830602409888258,0.5591746437952898,0.5134673035953752,1.005092758316671,0.39900970130895314,0.0038849001234802162,44.28779591310785,0.7834658786382718,0.7605262800053922,-0.022939598632879532,0.8786243643281204,0.45835367563372686,0.4602557746607788,23.460564553410794,25.10405152122149
Oblong,0.4577648829018326,0.3684555375166878,0.5385797150333483,0.9080117437070795,0.15107958615532086,0.4226844313173189,0.4523960688850703,1.0,0.3905974045574445,0.0012490349923096643,40.962051088217,0.8399797769157689,0.6841244243554055,-0.1558553525603633,1.1765422275715423,0.3529224772806632,0.36258716901382476,20.92393367493699,22.526736887301585
Oblong,0.3665882424388757,0.2848459366151046,0.39443926383534544,0.6200125447106106,0.10855935587166736,0.3243644510519201,0.30880100819557754,1.004623097781932,0.41342097369051645,0.003783122288963083,39.83157031180814,0.7828860778030539,0.7221541127660419,-0.06073196503701195,1.075973580634173,0.2672468419114822,0.26591938836203943,22.646560511591588,21.417093015812775
Oblong,0.5788447002288223,0.42020507623655373,0.5714174950302447,0.938193599178703,0.16056565843546647,0.4634406836778883,0.4442143061245412,1.0046396157961077,0.3957417840079895,0.00334931327632039,40.90760027075782,0.7773901044122375,0.7353731376641042,-0.04201696674813338,0.9871689156078626,0.37313663022638477,0.37611510268387277,22.34614409096091,22.600180408903807
Oblong,0.5003590796484163,0.2869466781319883,0.3718437509140573,0.7140278934087735,0.1100142878218651,0.3341242099219056,0.2809109282244398,1.0020569480946475,0.3740607175796709,0.0018672544118004983,47.01141915473379,0.75545421305027,0.7716861650266353,0.01623195197636529,0.7431537990183731,0.26400747918385864,0.2643175750627535,25.157930914001934,23.84838221098819
Oblong,0.3888551395947248,0.29565173925226107,0.38257540997367606,0.6271334341279918,0.11359509754690099,0.3350127522456015,0.2982522866489521,1.0056181398072306,0.3962773507664771,0.004279635042656658,42.1584658540413,0.7795908437227421,0.772793367123632,-0.006797476599110119,0.9838507223343026,0.2612611443139491,0.2634466631872008,23.393577163745324,24.82692550792923
Oblong,0.36588702305270066,0.3093202740414381,0.4350796641391387,0.7518227908187562,0.11710570767643909,0.3495177410174954,0.3503033918193807,1.0091089028582971,0.3978182263695653,0.006254235790146925,41.91484202723032,0.8051477021168094,0.7109508890825045,-0.09419681303430494,1.1891093062255773,0.29144063120565894,0.3018767665398141,20.144099010267293,24.203285654263663
Oblong,0.48660373933684625,0.39974746233503433,0.5688211983265016,0.9133344813778278,0.15986398030122578,0.47417647225929876,0.45602914390010535,1.0,0.37835521997789084,0.000810797281184987,39.32586039084152,0.8017091227291886,0.7027647062224649,-0.0989444165067237,1.1689618314518153,0.3914332213807244,0.3772917438048598,23.073364419615473,21.37559952720762
Oblong,0.5116171855753224,0.36349595096768655,0.49129810544401015,0.790831420028033,0.12909452119540973,0.40797914107994726,0.37774663497512984,1.005070560133875,0.40105318225658426,0.0036044976346567034,40.5235492705278,0.7688746013659908,0.7398684158148289,-0.029006185551161967,0.9602846020341105,0.3228383988987886,0.3263390172769085,22.563025984810515,22.21996205995784
Oblong,0.3858570031194733,0.29396717393360955,0.3974682892940929,0.6765245397457078,0.11336644570718452,0.3339397689334152,0.31168204242605463,1.007558433804864,0.3977879622857774,0.004412102696320652,45.23684089660991,0.7841683244205585,0.739599061992336,-0.044569262428222456,1.0300922001693575,0.2519913840622,0.2882949605217627,21.48536117424112,24.469576818549672
Oblong,0.4022744050673262,0.3359836075024825,0.46545108723915796,0.7078542048828478,0.12861403288995377,0.37670332102999216,0.3693196312079734,1.008847883326645,0.42189590995222137,0.0054479381904651005,38.45818970058065,0.7934660404353286,0.7218451448795252,-0.07162089555580342,1.1570487243931373,0.30522335498898073,0.2947590606919317,22.236877124710336,20.493045796017352
Oblong,0.45050509029332886,0.3489834092712626,0.5074305749461652,0.9003946440042017,0.1586107080201178,0.41940691205447445,0.42463451387675794,1.0044628783747949,0.37979974951308004,0.003761017501102122,44.2059332051949,0.8368327311018038,0.6877461203599867,-0.14908661074181706,1.1263592484954421,0.34563723134096724,0.34928722212674984,20.335033115767065,22.891183308626164
Oblong,0.4077734844867045,0.30492631596478287,0.4329798203158222,0.68491751238652,0.12197004011171346,0.3569622074104976,0.34547936715168465,1.0068489867888903,0.39823749846724843,0.0044726866043017,38.680377258163176,0.7979110132654372,0.7042506409244774,-0.09366037234095981,1.0618145533931587,0.30424711393877846,0.28225392848497743,22.910982598911257,21.294015723587705
Oblong,0.5483461610889493,0.4064689967753873,0.5753822886027913,0.9341976141995434,0.15110221775920907,0.45363764651555166,0.44825506233772616,1.0000318452578791,0.3857853680838586,0.001077745147799517,40.17576437757066,0.7790560662307318,0.7064329313340901,-0.07262313489664163,1.0493048541821675,0.3831196003786274,0.3790081054245572,21.703213033970727,20.330075512321805
Oblong,0.2890320621080698,0.247298536029415,0.3358389688747647,0.5208046436368352,0.09806883482800026,0.2891237049125203,0.2662092930549479,1.0027588567842285,0.37635573530086563,0.00271531208251532,39.38778404103805,0.7926694568735949,0.7363604553039028,-0.056309001569692096,1.16194364883019,0.2338423140712081,0.23501689453718622,22.236059631672386,22.166085317650662
Oblong,0.44859255059899167,0.3360218439163817,0.4815327741788561,0.8220563818325257,0.13576100801636565,0.3935243578568641,0.3850308137159668,1.0,0.38145390964187675,0.0008355420170094149,41.75640488080075,0.7995942007738699,0.6978171828270464,-0.10177701794682348,1.0734301618158402,0.32851857380281924,0.3269022823477727,22.96659012316484,22.82686607721001
Oblong,0.5199501353127789,0.363570317267426,0.5129466366423522,0.8840130469785037,0.15150041681797294,0.4144273110701741,0.4081081529290081,1.0034328255396718,0.3821242846618699,0.0032575018536499375,40.77036532854438,0.7956152234478109,0.7087877983707737,-0.08682742507703722,0.9865304416812706,0.3479135527157402,0.3482403187156169,20.97718329952504,21.672911059679244
Oblong,0.590895778458711,0.3663894916245363,0.502949450733081,0.903450320373907,0.15436353974848607,0.41788945533703553,0.4029558401453654,1.0149847332959163,0.45406148247971484,0.009344672972013942,43.36163076313802,0.801185565583244,0.7284817412376139,-0.07270382434563016,0.8511643999978664,0.338045647952187,0.3381520458652644,20.602218678204817,23.49639543958136
Oblong,0.5201719788050445,0.30112692070324837,0.4145904916525593,0.7816202154486831,0.12082597412414257,0.3503890091801632,0.3225692750471956,1.0159373201165,0.48669589987332385,0.010429285581041427,44.68892744551635,0.7780431089035189,0.7263237502214662,-0.051719358682052685,0.7970258078971683,0.28208383087219346,0.28351018614412266,23.716933884014782,24.17858494564411
Oblong,0.3958349952857589,0.3267812809746654,0.4084009031315089,0.6055570516689038,0.11737894368577953,0.3666400409290636,0.3063826785108482,1.0,0.3865650971119871,0.0008251331517001889,39.21514138802586,0.7502007859473077,0.8001482819185608,0.04994749597125314,1.0317453181133682,0.28255569668937597,0.27924900263287367,21.82650859208399,22.530306874768584
Oblong,0.3511051967252636,0.28691678346871546,0.41044511869386974,0.6241580662173819,0.11092101491104828,0.3280450744066752,0.3315521699718899,1.006653439177244,0.38850578779110306,0.0045219417561313075,37.50246932652769,0.8077868510824657,0.6990381183768254,-0.10874873270564034,1.1690089537895363,0.2808711934216981,0.27610143853309776,21.75056166951487,20.963064357335444
Oblong,0.4045479825523297,0.3105040205302758,0.4145311615510135,0.6182503681535274,0.12035663162634623,0.3406142908168941,0.30665671882831824,1.0074631304186397,0.4167834413898726,0.00524469312676966,38.850909523945035,0.7397675911285625,0.7490486827781323,0.009281091649569806,1.024677366911334,0.27513343962453257,0.2719116519323051,22.667087172614238,21.222509613182723
Oblong,0.4392813091789619,0.30493397920421395,0.44375171255458945,0.7848772629914151,0.13082256041465398,0.3419961668331914,0.3447988481295398,1.00344669596834,0.4435758729342289,0.0035732173281663947,45.2186331400217,0.7770084900508938,0.6871725124141388,-0.089835977636755,1.0101766300596375,0.29889361229137756,0.3029597742124504,21.015428817041492,22.21294339613721
Oblong,0.4298069326523916,0.31709431245413683,0.4208854214848604,0.6357694140898728,0.12434993587284865,0.3608761776754104,0.32927824906039993,1.0039336411969484,0.4145695750782166,0.0035783284960612407,38.026197113997426,0.7823465300810956,0.753398184559222,-0.02894834552187353,0.9792429798363756,0.2813349306452622,0.2770292113871241,21.706436517475563,20.73719712725859
Oblong,0.447623634392932,0.37499388680420176,0.4928477049413337,0.7885923221151576,0.1323198766052468,0.41864515711096434,0.3815168423354163,1.0076908886709486,0.4032076653374504,0.0051689807084430075,41.70737438245448,0.7741069675485864,0.7608717318645916,-0.013235235683994873,1.1010314627594109,0.3304191330207493,0.3381381906079537,21.20526138619242,23.133650751426163
Oblong,0.4324122600689797,0.3250233192787549,0.4588099508485647,0.7382648451590663,0.11602347950086354,0.3679193110404835,0.3602482538954721,1.0062396549320602,0.42646571665226407,0.0044390531018586995,39.21324197297095,0.7851796876445167,0.7084051221592454,-0.07677456548527128,1.0610475077079775,0.303714102371633,0.30517717258319393,21.129053534387722,21.202189495680905
Oblong,0.3388789244316483,0.282345516979352,0.39627763259281756,0.6670895913344246,0.1039565754234827,0.32488423246616527,0.31194130321326163,1.0086372867206863,0.4536211360977441,0.005707109272150268,43.34385677763716,0.7871786786759851,0.7124942054689903,-0.07468447320699478,1.1693782174782208,0.256805793873043,0.2751259407644776,20.10019238098355,24.584659440330018
Oblong,0.44296430472503673,0.33218508945000724,0.45370934901298865,0.743274303631016,0.12717142890888944,0.3711679000308413,0.3525842715945772,1.0,0.36821570427349604,0.001296653095175077,40.76206529538689,0.777114847559563,0.7321539443096148,-0.04496090324994817,1.0242571335282236,0.3106712198008768,0.3099873571331891,23.053585435244912,22.76699459569923
Oblong,0.3454764618623425,0.2784460618437539,0.3994587867584713,0.6624370111847031,0.11853404382914592,0.32042797875266,0.321699159303881,1.0,0.37234125667402634,0.0010540549779462602,40.20090366915803,0.80533754662003,0.6970582975612789,-0.10827924905875108,1.1562547115514876,0.26958309072092046,0.26883914022621747,21.24198385085537,20.921673776007964
Oblong,0.4716841045020621,0.3596886215302952,0.49981477791542206,0.818516558310657,0.13774256781281088,0.40642475523727656,0.3867175588608484,1.0,0.3772693026529388,0.0006342938575198708,41.750379194731465,0.7737217384282468,0.7196438309216243,-0.05407790750662245,1.0596387988165434,0.34014665998849997,0.34354630913040207,22.632032665170467,22.9370398227259
Oblong,0.5108930035178667,0.356565138016685,0.4778252956728374,0.8429863347587305,0.13094347967843953,0.39850611729434976,0.3604613200034894,1.003416694001249,0.4048704221906004,0.0031080876649953117,44.54021931363354,0.7543788980361852,0.7462249094924892,-0.008153988543695978,0.9352746903611239,0.32954221189040667,0.3334529992292377,23.88891367196367,24.45073024309091
Oblong,0.4019963596856815,0.2954692746504075,0.4096494545836964,0.6372911983491932,0.11329547221249923,0.333406038440209,0.33066094353241915,1.0093041238120328,0.39815928960594243,0.005516211052709815,38.12652231092084,0.8071802362545587,0.7212734481745526,-0.08590678808000607,1.0190377218937974,0.2779202483192042,0.2685131606588135,22.518985625992613,21.71679304139948
Oblong,0.3870658760761139,0.3018154353120566,0.4072263350291021,0.6926414078495507,0.10685497960977693,0.34040344027872943,0.31410969972023467,1.0,0.3835901767513886,0.0009757791275398967,42.879807490297054,0.7713393577500017,0.7411491088622439,-0.030190248887757787,1.0520853430877584,0.2834722539300167,0.28553952787862097,23.33289708885122,23.13898442371027
Oblong,0.5576165422636591,0.4235226339886782,0.5755360936109709,0.9458611963150761,0.16964301463774573,0.477599953102466,0.4530950673566942,1.0090614140037868,0.4213272516953366,0.006432294122886019,41.091285625464224,0.7872574324816546,0.7358750192910664,-0.05138241319058823,1.0321359751534036,0.3927581451959621,0.39009981182061165,22.443625033512305,21.957854185119437
Oblong,0.4634161104901791,0.18985333783637864,0.2727850457833762,0.6267416258294793,0.08158154656867622,0.2179796964935576,0.21556819904657418,1.0119977061416359,0.46510854921194367,0.008212420965763493,48.314535777734754,0.7902493277353664,0.6959814724856465,-0.09426785524971992,0.5886395393005163,0.18579276395765504,0.18260474350509603,27.400729775606933,22.74420306048601
Oblong,0.4846547444171749,0.3713358161966708,0.5151233284241248,0.8670671343605872,0.1526290154106945,0.4154762075808483,0.397348792595666,1.0029469257853882,0.39719086814109583,0.003391665879423348,42.346286309623636,0.7713663324300282,0.7208677916658686,-0.050498540764159605,1.0628665753465183,0.34740342768128174,0.35099349181626194,21.220439350378445,21.758079328781626
Oblong,0.3487101019794204,0.30455327360969936,0.41720734916302443,0.650126916368613,0.12001797694748981,0.34041079976847877,0.33514828057805046,1.0073402860747076,0.4060868934406221,0.005479036871062012,39.682097464024835,0.8033134633184296,0.7299806060959264,-0.07333285722250316,1.1964303494357802,0.28562240969499314,0.2894922559371405,21.497653112771665,22.19068793445608
Oblong,0.39960045851265424,0.3102992293386024,0.4107566703523162,0.6068363796298997,0.12203817534159735,0.34448243513079924,0.3298897486408764,1.0025261172666486,0.38285415628869246,0.001991848165282285,37.350538772791,0.8031269421819047,0.7554332083577633,-0.04769373382414144,1.0279184160128,0.27204240151795983,0.2676365331525804,21.805793244063544,21.044415957821016
Oblong,0.5224635920930965,0.4186853690803517,0.5239165862331266,0.7771371083870519,0.1573547364832695,0.4678980737307269,0.3953317942654503,1.0071202631074032,0.3920949781753906,0.004669989997589762,39.52098061847955,0.7545701064893179,0.799145093097033,0.044574986607715084,1.0027810438124678,0.35337407112397407,0.350451138618093,23.177507525034972,22.469996409509555
Oblong,0.35090704616515256,0.2778073906498882,0.3686183389249485,0.5012288017551954,0.11128634378287619,0.3145977621980562,0.29206722204337426,1.0,0.4058324960734177,0.00045518886510825525,35.50279594134249,0.7923296027407898,0.7536450613393122,-0.03868454140147759,1.0504728900526557,0.25012302595920416,0.2440596759092335,22.864672709413174,19.143000788291634
Oblong,0.4187054553196188,0.21075059584090158,0.2992957075620768,0.5964928864952119,0.08540398608984168,0.2423720901604539,0.2454262094622043,1.0077148223126506,0.41752969847143884,0.004930034224343006,43.77512462858413,0.8200124601229056,0.7041550898192881,-0.11585737030361754,0.7148120564457643,0.20412041138868126,0.20323275266227891,23.017392160113822,24.096184833240333
Oblong,0.5502120665042004,0.40797022305628206,0.5752711760589359,0.9328171771524456,0.15176110706357138,0.4597031397505833,0.44813257635420845,1.0002609526513686,0.38532171666441184,0.0012432590894476422,40.404826145407995,0.7789936207551234,0.7091789751247436,-0.06981464563037976,1.0455444565473633,0.3845522396401922,0.3803082908075875,21.66580627291415,20.3209645096659
Oblong,0.3758241905390817,0.2578534955514996,0.3638669815415151,0.6311407231954843,0.10889979625584942,0.2937453236517751,0.28928932228806237,1.0092632910839043,0.4072641446027621,0.0059376734981572395,43.54956195261099,0.7950414216274695,0.7086476889414601,-0.08639373268600936,0.9681840357843511,0.24013162030246063,0.24997649999715088,21.73178290633505,21.409230971057507
Oblong,0.3669427762926698,0.2836668376396643,0.3782918107439854,0.5998112898056616,0.11542305508765378,0.31763908426302817,0.29274510245864904,1.0036968214544293,0.37591378494813266,0.00296635721394928,41.372071345132454,0.7738605334408591,0.7498624860045942,-0.02399804743626499,1.0309286220755678,0.24815279679851301,0.2543274497742246,20.782382230003904,21.210477281588243
Oblong,0.4467640674595343,0.31881915042869946,0.44965092618079106,0.8088676570785076,0.1411928720545514,0.3659264467567161,0.3689968937277576,1.0041689694752065,0.38911640640989203,0.004022317157016067,43.44142502996555,0.8206296756951305,0.7090370148609721,-0.11159266083415831,1.0064617074906506,0.30465013592957957,0.30823936221048254,21.363020507065976,21.594710187307218
Oblong,0.4229068843488313,0.3430759115504697,0.48428784242474315,0.6789543477223212,0.13670538078821065,0.3952214464657059,0.37476843316903385,1.0137718658596997,0.4821641181947138,0.008546907617901237,33.739360990853896,0.7738547209705594,0.7084132234927674,-0.06544149747779204,1.1451405979602882,0.32957658369277115,0.29435958128234824,24.122699335850335,17.652095205035792
Oblong,0.5007499925861963,0.4284758445253125,0.5867954748016356,1.0144019774778612,0.1744966708892902,0.4905690028744505,0.47584315804318583,1.0047232887111575,0.39979139118300633,0.0049240398177557735,41.520722984527886,0.8109182474592925,0.7301962317793221,-0.0807220156799704,1.1718332171530246,0.41168207953604846,0.4039675251281951,23.295542219685252,22.667241428655334
Oblong,0.4202979967757158,0.31579768072395975,0.42942717949854065,0.6702445389308603,0.12421703168477974,0.3467126793476996,0.3337790529825019,1.0,0.37513915004550896,0.0005382089817207352,39.30446001198877,0.7772657831585534,0.7353928577430273,-0.04187292541552612,1.0217207381259457,0.2700900451118216,0.2763698673790748,19.676151313996435,20.557367526018815
Oblong,0.35930406854951585,0.23649729158026028,0.3242868465526372,0.5717973364277037,0.08059209540741279,0.26441954331362694,0.25265147640188007,1.0022180010610626,0.41121375672610955,0.0026833994663811515,41.19463953081126,0.7790987488013039,0.7292842558813831,-0.049814492919920794,0.9025415377614825,0.22131818903833142,0.22151367138640682,22.023700672465903,22.8244970450034
Oblong,0.3984889138892504,0.3068439999640987,0.4165698611779898,0.6746532840281716,0.10857504423322513,0.3514853207962789,0.3136867245275858,1.0011708114346185,0.378219475008421,0.001377019024939889,42.29493552055833,0.7530230911101736,0.7365967357705507,-0.01642635533962289,1.0453737774340304,0.28023901833134923,0.28572732605229917,23.31140937612967,23.521076106925896
Oblong,0.41859589288006377,0.30076243074693737,0.4440041788598848,0.7540997422572016,0.13445234652731486,0.35471281215705597,0.3550496124637803,1.0036699648841483,0.3772010655454748,0.0034287881624076714,40.63307203825485,0.799653763114297,0.6773864865849596,-0.12226727652933744,1.0606988420383308,0.2875753574501005,0.2919732190882115,20.909776823280627,20.717288667799295
Oblong,0.38380886981849743,0.28675576704277167,0.40948652859868806,0.6916351849706589,0.10815870635637082,0.3279030540865366,0.3251020912388897,1.0027112238319296,0.40490079826361824,0.0022523971085898257,41.6370513080757,0.7939262186510213,0.7002813206678233,-0.09364489798319797,1.066902202631048,0.26579415425199404,0.2774075822855242,20.12520420829145,23.503407792683205
Oblong,0.5073376497199238,0.3560474102505165,0.4937818165591055,0.86971368684099,0.14168813966009386,0.40722899619442804,0.3987489757173488,1.0,0.37476073458347225,0.0011438431857943758,42.499897093547894,0.8075408254115382,0.7210622147482374,-0.08647861066330076,0.9732804510599563,0.34079855847442264,0.34608593249913766,22.709597430330813,23.926716663585747
Oblong,0.47721837089552527,0.37831518826866845,0.4998803608490973,0.7781656972126088,0.1513569862224033,0.4318452697592634,0.3884856993487495,1.005415231734688,0.4066820298323648,0.004213523757556309,41.13613870892088,0.77715735558978,0.7568114650994927,-0.020345890490287344,1.0474876730144433,0.33930896253877435,0.3407118090155667,22.169912812255824,23.13727609262999
Oblong,0.3412051513530723,0.2724377423639775,0.39357256931628554,0.6409862032613595,0.10091580805884108,0.31516487319769193,0.3105678056827741,1.0007120167924906,0.3912813498978592,0.0010517071937607486,39.99151933629571,0.7890992154821477,0.6922173027384924,-0.09688191274365532,1.153477805817253,0.25233675020856394,0.2642120595548251,21.447008618750118,22.2731471847274
Oblong,0.355732382119722,0.2771816890343655,0.381782342596553,0.6060345158718786,0.11103212701341854,0.3127487617507438,0.2985957164517832,1.0034238383372176,0.38802367817972133,0.0029522300362855433,40.73137508772385,0.7821098126775418,0.7260201903241925,-0.056089622353349244,1.0732290952024262,0.2519726451578695,0.25652383340996765,21.25220463189624,21.703798930474544
Oblong,0.36926527705933593,0.3211419988246457,0.44252599703299494,0.7026864856947044,0.13371718422493387,0.36715111096999437,0.35164001380108956,1.0007668177747153,0.37550265858967163,0.002509115133535259,39.92467275528151,0.7946200136460483,0.7257019948608833,-0.06891801878516501,1.1983959081045332,0.3021932905273715,0.3027141234326699,20.88026333230119,20.913452501943038
Oblong,0.39573132597976685,0.3461489378843316,0.4530751967355482,0.6653919834105347,0.12169120231999175,0.3767561210150632,0.3420098333211834,1.0120371094310145,0.4250770417339836,0.007452285910928107,39.04487463403177,0.7548632893290081,0.7639988690141705,0.00913557968516232,1.144906068817795,0.29571383729092554,0.29927540359531113,21.59570694947824,21.073256092044705
Oblong,0.3042980008458593,0.24814154434536356,0.33349750893863955,0.49893884309910685,0.0936928902316686,0.28323279610711766,0.2613502113307868,1.001283003319732,0.3869974581571123,0.0019725559119703664,38.33482530499448,0.7836646581335419,0.7440581644375021,-0.03960649369603986,1.0959569501331399,0.22250091554309734,0.22569726469316867,21.619725064665577,21.341641702118284
Oblong,0.37512907626385256,0.3053331118650675,0.4241682155244971,0.6815329676459588,0.10631252636914804,0.3389121176135865,0.3247697107070202,1.002186579845612,0.3937730775413423,0.002636383235038464,40.50674033254534,0.7656625339204929,0.7198396784339761,-0.04582285548651677,1.1307260416842553,0.2871751552381346,0.283278961560596,22.218339718024723,22.36431505038105
Oblong,0.25869812932491143,0.21022237961375057,0.2831758553512442,0.41133016819866086,0.08566776374739309,0.24366930222868535,0.22789746711275174,1.0075433427951819,0.45208997539810675,0.005959760845862311,36.40445848472776,0.8047913083199607,0.7423739547038573,-0.062417353616103455,1.094618875251278,0.2011878747342601,0.18780999000464302,24.816697941311894,19.808508409042354
Oblong,0.3584612180149089,0.29317695811120814,0.415766724257154,0.6533604500703685,0.10184614838467337,0.3266546636827582,0.31573322849441715,1.0018509402015248,0.3886584824650499,0.001985504474285825,40.133936204779694,0.759399947310681,0.7051477210809122,-0.054252226229768774,1.1598652890809005,0.26377821328963963,0.282144798696172,20.152631293165754,22.587291380212154
Oblong,0.42636485845632255,0.30097526216748344,0.4417663711370829,0.7555632417618193,0.1346195734448846,0.3543552804331258,0.35659478830175895,1.0040633048832244,0.41274314489696917,0.0041119902520190725,40.34451229039887,0.8072022036985367,0.6812996231306364,-0.12590258056790027,1.0361228473109214,0.3016840020241023,0.2866969920151664,21.253437879333863,18.980739033895514
Oblong,0.3719684329575336,0.2759041001381532,0.3908586981218299,0.6498341343273651,0.10626995441308745,0.31246120681054174,0.3097642313572567,1.0,0.3776455909611037,0.0014141983023736922,40.469873261147704,0.7925222921883238,0.7058921842188464,-0.08663010796947745,1.0507845921604129,0.26358578935478477,0.25825378106561436,23.285448544908725,22.0036825163098
Oblong,0.40233693060454284,0.3043282467517447,0.4315791860425511,0.7422603776137393,0.11475209761920636,0.3432587974559922,0.33779500440826843,1.0,0.3825193253181193,0.0009819274862653156,40.80254212558117,0.782695309071193,0.7051504256781739,-0.07754488339301913,1.0726810123894654,0.2901930560756405,0.28625005332162756,21.936999856778574,21.036550761633883
Oblong,0.44823996002781613,0.3775180436761011,0.4932752806838239,0.7686636200220835,0.1298285883931956,0.4199733685158674,0.38423190363761095,1.0,0.37717882628067806,0.0008552129820207536,39.269350801609285,0.7789401145440595,0.765329337307863,-0.013610777236196525,1.1004714542925023,0.33672526425510096,0.33826354427269345,21.654329574500892,22.45042556555982
Oblong,0.3538586782698254,0.27417637335232825,0.4032205559704637,0.6253676095058602,0.1113175446505767,0.3234351282493466,0.32204298732307557,1.009201986651336,0.45131134012304785,0.005947139383587287,37.579118741955604,0.7986770082888968,0.6799662598858476,-0.11871074840304918,1.1394960212421261,0.2636199083605809,0.2592799843019695,19.734520998446865,20.23164989480152
Oblong,0.322595365979379,0.2623567163208835,0.33286922830020055,0.5452662836943097,0.10764082458107559,0.3026595584604891,0.2565620035035958,1.0168345316591554,0.46879621750379036,0.011765625544072362,43.38434873035446,0.7707591501134899,0.7881675265106667,0.01740837639717674,1.0318475198477535,0.22686603766507996,0.2325791508952402,19.857131746083816,23.66530201918762
Oblong,0.4217333183357577,0.19815027864026963,0.27373557847406094,0.6243359774359679,0.07356872400420907,0.22238020991296054,0.2111282663830733,1.0133451849936355,0.42905080673996565,0.007657651520474447,52.506787328215665,0.771285441081528,0.7238747690192792,-0.047410672062248804,0.6490726878167349,0.18390367656245626,0.19594250871881136,25.337076118594908,25.78845359747695
Oblong,0.4060494295839003,0.3245425211776141,0.4498138400831828,0.7021463288008104,0.11721508586973867,0.3710841590350115,0.3413298906685575,1.0070249247753185,0.4124153672425343,0.005071500443679943,38.467605435822946,0.7588247853944119,0.7215040807050254,-0.03732070468938653,1.1077809924376207,0.29962639503755306,0.29315601667637414,21.825211262158966,20.416379184574136
Oblong,0.36894894062686884,0.15614065340605185,0.20746951565064406,0.5202045241509297,0.05883234537671927,0.17827299263714294,0.16426090723618508,1.0,0.37719454329163726,0.0005834988353375885,52.61336957188137,0.7917351458649109,0.7525956423833158,-0.03913950348159512,0.5623258202019487,0.15522106765997823,0.1544502614710448,27.568013528168418,27.494648437023674
Oblong,0.4233940659145023,0.33629413080842324,0.4626527610170736,0.7789424920666671,0.13103900792668954,0.3775687678713408,0.35969679450879344,1.0023140254566907,0.404414395114405,0.0031591037059796358,42.010690421966366,0.7774660065100515,0.726882360042833,-0.05058364646721847,1.0927237726343075,0.3134713252175418,0.31299693010390206,20.88834179454205,21.660007119224296
Oblong,0.35715029686825983,0.288726032630625,0.39394191374427856,0.5291460395134396,0.12036497662694516,0.3268440747461464,0.3255658958575415,1.0002528929736476,0.40033390528523694,0.001002793617429044,32.46912178578863,0.8264312186615351,0.7329152409460222,-0.0935159777155129,1.1030143813364655,0.2711348761890576,0.24394511049993192,20.93830838018291,17.675346275058345
Oblong,0.3726380438189006,0.28415558391764445,0.3845763552415875,0.6107535107547619,0.10999022273092048,0.3229138554994959,0.3081003085722273,1.0,0.39901269650805493,0.0008483078343136877,40.031104821210164,0.8011420992813804,0.7388794969964817,-0.06226260228489866,1.0320372855662823,0.2670023149468597,0.26426379523869387,22.9775912815183,22.405514949677688
Oblong,0.49148860921349463,0.3170411040265626,0.451248945472926,0.8236947762890346,0.1349618043023257,0.3660688710908905,0.3632754039100951,1.0037355358684716,0.4236802934315069,0.003662883492709842,44.202549991522545,0.8050443276479432,0.7025858059220316,-0.10245852172591163,0.918126965739934,0.3021398873134481,0.3096338655065535,22.226287842502636,23.016935599164572
Oblong,0.3553384211213749,0.29960732561446135,0.41577627305139014,0.6758091034867293,0.10872220036661549,0.33527823675864965,0.3225323154875324,1.0028185507093161,0.3772700823709605,0.002748549607618969,42.492451915940244,0.7757352605055153,0.7205974583774042,-0.055137802128111146,1.1700853280635564,0.28125873657345485,0.28674751791360464,21.885286295212914,22.108099036347998
